HEAT FLUX,SURF AREA,C FACTOR,SPEC HOLDER DIFF,SPECIMEN MASS,SCAN TIME,O2 DELAY TIME,CO DELAY TIME,CO2 DELAY TIME,FLOW FACTOR,SCAN COUNT,TIME TO IGN,END OF TEST SCAN,END OF TEST TIME,TEST STATUS,Material_Name_Asphalt_Shingle,Material_Name_Basswood_Panel,Material_Name_Black_PMMA,Material_Name_Cellulose_Insulation,Material_Name_Composite_Deck_Board,Material_Name_Corrugated_Cardboard,Material_Name_Cotton_Raw,Material_Name_Cotton_Rug,Material_Name_Cotton_Sheet,Material_Name_EPDM_Membrane,Material_Name_Engineered_Flooring,Material_Name_Engineered_Wood_Furniture,Material_Name_Engineered_Wood_Table,Material_Name_Eucalyptus_Flooring,Material_Name_Excelsior,Material_Name_FDNY_LDF,Material_Name_FRP_Panel,Material_Name_Face_Shield,Material_Name_Feather_Pillow_Feathers,Material_Name_Fiberglass_Insulation_R13_Paper_Faced,Material_Name_Fiberglass_Insulation_R30,Material_Name_Fiberglass_Insulation_R30_Paper_Faced,Material_Name_Gypsum_Wallboard,Material_Name_HDPE,Material_Name_HIPS,Material_Name_Hemp_Sheet,Material_Name_High_Temperature_SCBA_Facepiece,Material_Name_Homasote,Material_Name_House_Wrap,Material_Name_LDPE,Material_Name_Latex_Pillow_Foam,Material_Name_Lightweight_Gypsum_Wallboard,Material_Name_Luan_Panel,Material_Name_MDF,Material_Name_Masonite_Board,Material_Name_Memory_Foam_Carpet_Pad,Material_Name_Mineral_Wool_Insulation,Material_Name_Nylon,Material_Name_Nylon_Carpet_High_Pile,Material_Name_OSB,Material_Name_Oak_Flooring,Material_Name_Overstuffed_Chair_Assembly,Material_Name_Overstuffed_Chair_Polyester_Batting,Material_Name_Overstuffed_Chair_Polyester_Fabric,Material_Name_Overstuffed_Chair_Polyurethane_Foam,Material_Name_PC,Material_Name_PET,Material_Name_PETG,Material_Name_PEVA,Material_Name_PE_Foam_Pipe_Insulation,Material_Name_PMMA,Material_Name_PP,Material_Name_PVC,Material_Name_Pallet_Wood,Material_Name_Particleboard,Material_Name_Pine_Siding,Material_Name_PlasticC,Material_Name_Plastic_Laminate_Countertop,Material_Name_Plywood,Material_Name_Polyester_Bed_Skirt,Material_Name_Polyester_Microfiber_Sheet,Material_Name_Polyisocyanurate_Foam_Board,Material_Name_Polyisocyanurate_Spray_Foam_Insulation,Material_Name_Polyolefin_Carpet_Low_Pile,Material_Name_Pressure_Treated_Deck,Material_Name_Rebond_Foam_Carpet_Pad,Material_Name_Roof_Felt,Material_Name_Rubber_Band,Material_Name_Rubber_Foam_Pipe_Insulation,Material_Name_Rug_Pad,Material_Name_Straw,Material_Name_Vinyl_Plank_Flooring,Material_Name_Vinyl_Siding,Material_Name_Vinyl_Tile,Material_Name_Window_Screen,Material_Name_Wood_Stud,Material_Name_Wool_Rug,Material_Name_XPS_Foam_Board,material_type_generic,material_type_polymer
0.11764705882352941,0.999999806896551,0.35148902158746503,0.6972347341718591,0.007278272685573272,0.0,0.0,0.0,0.0,0.0,0.01836578846888125,0.018140589569160998,0.01836578846888125,0.01836578846888125,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.999999806896551,0.35148902158746503,0.6976190125695638,0.007509328739190995,0.0,0.0,0.0,0.0,0.0,0.021076746849942728,0.03650793650793651,0.021076746849942728,0.021076746849942728,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.999999806896551,0.35148902158746503,0.7003857982802522,0.006816160029579178,0.0,0.0,0.0,0.0,0.0,0.0196258113783887,0.03015873015873016,0.0196258113783887,0.0196258113783887,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.23529411764705882,0.999999806896551,0.18007807315959048,0.7004626820889718,0.007162744659919691,0.0,0.0,0.0,0.0,0.0,0.022604047346315388,0.00816326530612245,0.022604047346315388,0.022604047346315388,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.23529411764705882,0.999999806896551,0.18007807315959048,0.6966198981119245,0.005891934716435709,0.0,0.0,0.0,0.0,0.0,0.017105765559373806,0.017233560090702947,0.017105765559373806,0.017105765559373806,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.23529411764705882,0.999999806896551,0.18007807315959048,0.7028451894019554,0.007624856764844575,0.0,0.0,0.0,0.0,0.0,0.021496754486445207,0.006122448979591836,0.021496754486445207,0.021496754486445207,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.23529411764705882,0.999999806896551,0.18007807315959048,0.700539519015727,0.006122991319967361,0.0,0.0,0.0,0.0,0.0,0.014471172203130966,0.0027210884353741495,0.014471172203130966,0.014471172203130966,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.23529411764705882,0.999999806896551,0.18007807315959048,0.6971578503631395,0.006481128477454156,0.0,0.0,0.0,0.0,0.0,0.01664757541046201,0.002494331065759637,0.01664757541046201,0.01664757541046201,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.23529411764705882,0.999999806896551,0.18007807315959048,0.6973884549073339,0.0053142940336327535,0.0,0.0,0.0,0.0,0.0,0.013134784268804888,0.0031746031746031746,0.013134784268804888,0.013134784268804888,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.999999806896551,0.05629904229880568,0.6967274604022465,0.007809702158807964,0.0,0.0,0.0,0.0,0.0,0.016418480336006108,0.0011337868480725624,0.016418480336006108,0.016418480336006108,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.999999806896551,0.05629904229880568,0.6974114872479458,0.006781501346001914,0.0,0.0,0.0,0.0,0.0,0.014242077128675068,0.0009070294784580499,0.014242077128675068,0.014242077128675068,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.999999806896551,0.05629904229880568,0.700539519015727,0.004390069271558495,0.0,0.0,0.0,0.0,0.0,0.008209240168003054,0.0009070294784580499,0.008209240168003054,0.008209240168003054,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.5153646233987412,0.0,0.016139280291881657,0.0,0.0,0.0,0.0,0.0,0.034516991218022146,0.06394557823129252,0.034516991218022146,0.034516991218022146,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.5153646233987412,0.0,0.01649741800043766,0.0,0.0,0.0,0.0,0.0,0.02665139366170294,0.05646258503401361,0.02665139366170294,0.02665139366170294,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.5153646233987412,0.0,0.016485864932619703,0.0,0.0,0.0,0.0,0.0,0.027491408934707903,0.06281179138321996,0.027491408934707903,0.027491408934707903,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.5153646233987412,0.0,0.016324125137086396,0.0,0.0,0.0,0.0,0.0,0.030851470026727758,0.013605442176870748,0.030851470026727758,0.030851470026727758,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.5153646233987412,0.0,0.015607850829044496,0.0,0.0,0.0,0.0,0.0,0.028560519282168767,0.012471655328798186,0.028560519282168767,0.028560519282168767,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.5153646233987412,0.0,0.01570027324587046,0.0,0.0,0.0,0.0,0.0,0.03684612447499046,0.015192743764172336,0.03684612447499046,0.03684612447499046,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.999999806896551,0.42234932275434156,0.0,0.01576959061302499,0.0,0.0,0.0,0.0,0.0,0.028445971744940818,0.0058956916099773245,0.028445971744940818,0.028445971744940818,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.42234932275434156,0.0,0.015607850829044496,0.0,0.0,0.0,0.0,0.0,0.019014891179839632,0.005668934240362812,0.019014891179839632,0.019014891179839632,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.42234932275434156,0.0,0.043265286236431826,0.0,0.0,0.0,0.0,0.0,0.022145857197403588,0.005442176870748299,0.022145857197403588,0.022145857197403588,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.7686905721428003,0.0,0.0005545350776722396,0.0,0.0,0.0,0.0,0.0,0.0032073310423825887,0.007936507936507936,0.0032073310423825887,0.0032073310423825887,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.7686905721428003,0.0,0.0005776406830340119,0.0,0.0,0.0,0.0,0.0,0.003512791141657121,0.009750566893424037,0.003512791141657121,0.003512791141657121,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.7686905721428003,0.0,0.0005429822744137126,0.0,0.0,0.0,0.0,0.0,0.0033218785796105383,0.008843537414965987,0.0033218785796105383,0.0033218785796105383,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.7686905721428003,0.0,0.0005429822744137126,0.0,0.0,0.0,0.0,0.0,0.00198549064528446,0.002494331065759637,0.00198549064528446,0.00198549064528446,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.7686905721428003,0.0,0.0005314293348319848,0.0,0.0,0.0,0.0,0.0,0.0023291332569683083,0.0027210884353741495,0.0023291332569683083,0.0023291332569683083,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.7686905721428003,0.0,0.0005429822744137126,0.0,0.0,0.0,0.0,0.0,0.0015273004963726614,0.0029478458049886623,0.0015273004963726614,0.0015273004963726614,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.7686905721428003,0.0,0.000519876531573458,0.0,0.0,0.0,0.0,0.0,0.0010309278350515464,0.0018140589569160999,0.0010309278350515464,0.0010309278350515464,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.7686905721428003,0.0,0.0005314293348319848,0.0,0.0,0.0,0.0,0.0,0.0012600229095074457,0.0020408163265306124,0.0012600229095074457,0.0012600229095074457,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.7686905721428003,0.0,0.0005314293348319848,0.0,0.0,0.0,0.0,0.0,0.0010691103474608629,0.0015873015873015873,0.0010691103474608629,0.0010691103474608629,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.999999806896551,0.09988659884796249,0.6701431071336755,0.09438649106611538,0.0,0.0,0.0,0.0,0.0,0.08327605956471935,0.09795918367346938,0.08327605956471935,0.08327605956471935,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.09988659884796249,1.0,0.09484859656514141,0.0,0.0,0.0,0.0,0.0,0.13722794959908363,0.09977324263038549,0.13722794959908363,0.13722794959908363,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.09988659884796249,0.7266397246960818,0.09288462176721954,0.0,0.0,0.0,0.0,0.0,0.1785032455135548,0.14217687074829932,0.1785032455135548,0.1785032455135548,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.23529411764705882,0.0,0.19847068351191238,0.0,0.09392437676384534,0.0,0.0,0.0,0.0,0.0,0.19396716303932798,0.13968253968253969,0.19396716303932798,0.19396716303932798,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.0,0.19847068351191238,0.0,0.09484859656514141,0.0,0.0,0.0,0.0,0.0,0.18560519282168766,0.13673469387755102,0.18560519282168766,0.18560519282168766,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.09988659884796249,0.7277464483260078,0.09484859656514141,0.0,0.0,0.0,0.0,0.0,0.12573501336387935,0.03219954648526077,0.12573501336387935,0.12573501336387935,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.09988659884796249,0.726724254645792,0.0945020174466483,0.0,0.0,0.0,0.0,0.0,0.11809851088201603,0.03151927437641723,0.11809851088201603,0.11809851088201603,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.09988659884796249,0.7220129977240037,0.09588835155021441,0.0,0.0,0.0,0.0,0.0,0.15437189767086673,0.03219954648526077,0.15437189767086673,0.15437189767086673,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.0,0.4103903154268996,0.0,0.09276909539823942,0.0,0.0,0.0,0.0,0.0,0.0953799159984727,0.018367346938775512,0.0953799159984727,0.0953799159984727,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.09988659884796249,0.7213597432775471,0.0936933151995355,0.0,0.0,0.0,0.0,0.0,0.0836197021764032,0.013151927437641724,0.0836197021764032,0.0836197021764032,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.09988659884796249,0.7270547284573535,0.09380885038331242,0.0,0.0,0.0,0.0,0.0,0.08136693394425352,0.01292517006802721,0.08136693394425352,0.08136693394425352,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.09988659884796249,0.7263630085886992,0.09392437676384534,0.0,0.0,0.0,0.0,0.0,0.07949599083619702,0.011337868480725623,0.07949599083619702,0.07949599083619702,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7058823529411765,0.0,0.4103903154268996,0.0,0.09334673608104238,0.0,0.0,0.0,0.0,0.0,0.09740358915616648,0.0072562358276643995,0.09740358915616648,0.09740358915616648,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.999999806896551,0.8298320580464893,0.0,0.08530597882773129,0.0,0.0,0.0,0.0,0.0,0.1085528827796869,0.1165532879818594,0.1085528827796869,0.1085528827796869,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.999999806896551,0.7202705805107256,0.0,0.0850633708038129,0.0,0.0,0.0,0.0,0.0,0.11229476899579992,0.1292517006802721,0.11229476899579992,0.11229476899579992,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11764705882352941,0.999999806896551,0.7202705805107256,0.0,0.08562945620065768,0.0,0.0,0.0,0.0,0.0,0.11118747613592975,0.1287981859410431,0.11118747613592975,0.11118747613592975,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.999999806896551,0.8298320580464893,0.0,0.08419690977960846,0.0,0.0,0.0,0.0,0.0,0.19434898816342117,0.024263038548752835,0.19434898816342117,0.19434898816342117,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4117647058823529,0.999999806896551,0.8298320580464893,0.0,0.08396584821529864,0.0,0.0,0.0,0.0,0.0,0.22894234440626193,0.024489795918367346,0.22894234440626193,0.22894234440626193,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
